"dyid","Country","State","District","SDP","Gini.Index","SourceYear.y","Dichlorophenoxyacetic.acid","Silver","Aluminium","SourceYear","Alkalinity.Phenolphthalein","Arsenic","Boron","Biochemical.Oxygen.Demand","cyanides","Carbonate","Calcium","Cadimum","Chemical.Oxygen.Demand","Chlorophyll.a","Chloride","Chromium","Copper","Disolved.Oxygen","Disolved.Oxygen.Saturation","Dichlorodiphenyltrichloroethane","Dieldrin","Conductivity","Endosulfan","Fluorine","Faecal.Coliform.MPN","Iron","Hardness.Calcium","Hardness.Total","Hydrogencarbonate","Mercury","Potassium","Magnesium","Manganese","Ammonia","Nitrate.and.nitrite","Nitrate","Nitrate.Nitrogen","Sodium","sodium","Nickel","Amount.of.Organic.N","Lead","Phenols","Phosphorus.Tot","Residual.Sodium.Carbonate"
"2008_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","249480",NA,2008,NA,NA,0.015,NA,0,NA,NA,0.75,NA,0,45.69,NA,NA,NA,79,NA,NA,6.25,79.85175,NA,NA,612,NA,0.72,NA,0.215,NA,166.8705,171,NA,1.955,12.635,NA,0.06,3.428135,0.03933,3.388805,55.585,41.77555,NA,NA,NA,NA,0.105,0
"2019_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","1110179",NA,2019,NA,NA,NA,NA,3.1955,NA,0.032,1.428,NA,3.85,30.54,NA,18.8,NA,38.204,NA,NA,NA,6.995,NA,NA,388.5,NA,0.324,120,NA,387.375,154.95,103.05,NA,1.42,11.08,NA,0.12,NA,NA,NA,28.294,NA,NA,NA,NA,NA,0.198333333333333,NA
"2014_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","705629",NA,2014,NA,NA,0.024,NA,6.806,NA,NA,1.04,NA,8.2,52.264,NA,55.064,NA,74.4,NA,NA,6.68,85.05884,NA,NA,578,NA,0.568,1758.2,0.216,NA,179.26,173.6,NA,0.99,11.664,NA,0.46,0.708,0.016,0.692,51.582,37.87586,NA,NA,NA,NA,0.098,0
"2004_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","172265",NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","532809",NA,2011,NA,NA,0.01,NA,0,NA,NA,2.35,NA,0,30.46,NA,NA,NA,25,NA,NA,7.55,100.76415,NA,NA,315,NA,0.38,NA,0.12,NA,114.62935,117.5,NA,0.885,9.235,NA,0.355,1.365,0.03,1.335,16.195,23.14425,NA,NA,NA,NA,0.075,0
"2003_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","118525",NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","774775",NA,2015,NA,NA,0.028,NA,7.138,NA,NA,0.972,NA,8.6,40.158,NA,74.892,NA,73.2,NA,NA,6.442,82.13424,NA,NA,493.4,NA,0.308,5618,0.148,NA,163.7784,143.8,NA,0.9,15.212,NA,0.505,1.65,0.136,1.514,48.878,36.396,NA,NA,NA,NA,0.086,0
"2011_SABAR KANTHA","India","GUJARAT","SABAR KANTHA","336886",NA,2011,NA,NA,0.01,NA,0,NA,NA,2.35,NA,0,30.46,NA,NA,NA,25,NA,NA,7.55,100.76415,NA,NA,315,NA,0.38,NA,0.12,NA,114.62935,117.5,NA,0.885,9.235,NA,0.355,1.365,0.03,1.335,16.195,23.14425,NA,NA,NA,NA,0.075,0
"2001_SAGAR","India","MADHYA PRADESH","SAGAR","71525",0.26,2001,NA,NA,NA,NA,2.988,NA,NA,NA,NA,3.6,22.8,NA,NA,NA,13.845,NA,NA,NA,NA,NA,NA,183.5,NA,NA,NA,NA,293.1625,117.265,108.7325,NA,2.63925,8.906,NA,NA,NA,NA,NA,10.2925,NA,NA,NA,NA,NA,NA,NA
"2003_SAGAR","India","MADHYA PRADESH","SAGAR","75400",0.26,2003,NA,NA,NA,NA,3.54825,NA,NA,NA,NA,4.275,19.4,NA,NA,NA,12.9575,NA,NA,NA,NA,NA,NA,158.5,NA,NA,NA,NA,251.45475,100.582,82.96,NA,3.3235,7.8995,NA,NA,NA,NA,NA,13.2825,NA,NA,NA,NA,NA,NA,NA
"2010_SAGAR","India","MADHYA PRADESH","SAGAR","155701",0.26,2010,NA,NA,NA,NA,0.9462,NA,NA,NA,NA,1.14,27.88,NA,NA,NA,21.229,NA,NA,NA,NA,NA,NA,267.8,NA,NA,NA,NA,341.8296,136.7318,121.024,NA,1.0948,8.226,NA,NA,NA,NA,NA,8.602,NA,NA,NA,NA,NA,NA,NA
"2009_SAGAR","India","MADHYA PRADESH","SAGAR","147933",0.26,2009,NA,NA,NA,NA,3.2868,NA,NA,NA,NA,3.96,25.16,NA,NA,NA,19.525,NA,NA,NA,NA,NA,NA,235.8,NA,NA,NA,NA,322.321,128.9284,90.402,NA,2.737,9.638,NA,NA,NA,NA,NA,16.744,NA,NA,NA,NA,NA,NA,NA
"2015_SAGAR","India","MADHYA PRADESH","SAGAR","370716",0.26,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020_SAGAR","India","MADHYA PRADESH","SAGAR","490238",0.26,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013_SAGAR","India","MADHYA PRADESH","SAGAR","322598",0.26,2013,NA,NA,NA,NA,1.668,NA,NA,NA,NA,2.01,37.8,NA,NA,NA,18.46,NA,NA,NA,NA,NA,NA,319,NA,NA,NA,NA,498.975,199.59,5.978,NA,3.91,16.836,NA,NA,NA,NA,NA,17.02,NA,NA,NA,NA,NA,NA,NA
"2018_SAGAR","India","MADHYA PRADESH","SAGAR","482361",0.26,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019_SAGAR","India","MADHYA PRADESH","SAGAR","508146",0.26,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005_SAGAR","India","MADHYA PRADESH","SAGAR","104975",0.26,2005,NA,NA,NA,NA,4.399,NA,NA,NA,NA,5.325,23.6,NA,NA,NA,15.35125,NA,NA,NA,NA,NA,NA,203.375,NA,NA,NA,NA,299.95825,119.98325,67.9425,NA,1.7585,8.66,NA,NA,NA,NA,NA,18.11,NA,NA,NA,NA,NA,NA,NA
"2002_SAGAR","India","MADHYA PRADESH","SAGAR","67795",0.26,2002,NA,NA,NA,NA,2.49,NA,NA,NA,NA,3,22.35,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,186.25,NA,NA,NA,NA,277.228,110.89125,97.6,NA,2.83475,7.1065,NA,NA,NA,NA,NA,11.27,NA,NA,NA,NA,NA,NA,NA
"2014_SAGAR","India","MADHYA PRADESH","SAGAR","339247",0.26,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004_SAGAR","India","MADHYA PRADESH","SAGAR","99940",0.26,2004,NA,NA,NA,NA,3.54825,NA,NA,NA,NA,4.275,18.45,NA,NA,NA,12.86875,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,233.172,93.26875,2424.5975,NA,2.63925,6.5575,NA,NA,NA,NA,NA,15.6975,NA,NA,NA,NA,NA,NA,NA
"2012_SAGAR","India","MADHYA PRADESH","SAGAR","306853",0.26,2012,NA,NA,NA,NA,5.66475,NA,NA,NA,NA,6.825,24.9,NA,NA,NA,17.48375,NA,NA,NA,NA,NA,NA,250.75,NA,NA,NA,NA,315.22775,126.09125,117.5775,NA,6.0605,8.9365,NA,NA,NA,NA,NA,18.17,NA,NA,NA,NA,NA,NA,NA
"2006_SAGAR","India","MADHYA PRADESH","SAGAR","114545",0.26,2006,NA,NA,NA,NA,5.9262,NA,NA,NA,NA,7.14,24.72,NA,NA,NA,15.123,NA,NA,NA,NA,NA,NA,215.8,NA,NA,NA,NA,302.1834,120.8732,94.306,NA,2.2678,7.1492,NA,NA,NA,NA,NA,17.434,NA,NA,NA,NA,NA,NA,NA
"2008_SAGAR","India","MADHYA PRADESH","SAGAR","135124",0.26,2008,NA,NA,NA,NA,3.6852,NA,NA,NA,NA,4.44,25,NA,NA,NA,20.4125,NA,NA,NA,NA,NA,NA,251,NA,NA,NA,NA,329.80425,131.92175,90.524,NA,2.44375,11.102,NA,NA,NA,NA,NA,16.675,NA,NA,NA,NA,NA,NA,NA
"2017_SAGAR","India","MADHYA PRADESH","SAGAR","441956",0.26,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011_SAGAR","India","MADHYA PRADESH","SAGAR","169600",0.26,2011,NA,NA,NA,NA,1.0956,NA,NA,NA,NA,1.32,25.84,NA,NA,NA,23.785,NA,NA,NA,NA,NA,NA,234.4,NA,NA,NA,NA,337.3338,134.9336,150.67,NA,1.58,10.9068,NA,NA,NA,NA,NA,1.196,NA,NA,NA,NA,NA,NA,NA
"2007_SAGAR","India","MADHYA PRADESH","SAGAR","119958",0.26,2007,NA,NA,NA,NA,3.0295,NA,NA,NA,NA,3.65,26.4,NA,NA,NA,15.5608333333333,NA,NA,NA,NA,NA,NA,244.333333333333,NA,NA,NA,NA,333.967333333333,133.586833333333,124.033333333333,NA,2.60666666666667,9.43466666666667,NA,NA,NA,NA,NA,16.5216666666667,NA,NA,NA,NA,NA,NA,NA
"2004_SAGAR","India","MADHYA PRADESH","SAGAR","77874",0.26,2004,NA,NA,NA,NA,3.54825,NA,NA,NA,NA,4.275,18.45,NA,NA,NA,12.86875,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,233.172,93.26875,2424.5975,NA,2.63925,6.5575,NA,NA,NA,NA,NA,15.6975,NA,NA,NA,NA,NA,NA,NA
"2011_SAGAR","India","MADHYA PRADESH","SAGAR","282371",0.26,2011,NA,NA,NA,NA,1.0956,NA,NA,NA,NA,1.32,25.84,NA,NA,NA,23.785,NA,NA,NA,NA,NA,NA,234.4,NA,NA,NA,NA,337.3338,134.9336,150.67,NA,1.58,10.9068,NA,NA,NA,NA,NA,1.196,NA,NA,NA,NA,NA,NA,NA
"2016_SAGAR","India","MADHYA PRADESH","SAGAR","419465",0.26,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","162926",0.26,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","244514",0.26,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","729686",0.26,2014,NA,NA,NA,NA,0,NA,0.155166666666667,5.48166666666667,NA,0,38.75,NA,28.5,NA,11.8183333333333,NA,NA,7.28833333333333,74.3932833333333,NA,NA,328.833333333333,NA,0.243333333333333,12.3333333333333,NA,NA,146.7985,140.286666666667,NA,3.845,11.9816666666667,NA,0.135,NA,NA,NA,8.74,11.0779183333333,NA,NA,NA,NA,0.228833333333333,0
"2006_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","263935",0.26,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","792049",0.26,2015,NA,NA,NA,NA,0.1328,NA,0.125333333333333,3.35833333333333,NA,0.16,37.6083333333333,NA,42.5,NA,14.33,NA,NA,8.525,89.97075,NA,NA,309.083333333333,NA,0.05,200,NA,NA,145.229283333333,113.488333333333,NA,2.75,12.29,NA,0.101666666666667,NA,NA,NA,13.485,16.039175,NA,NA,NA,NA,0.428333333333333,0
"2010_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","346621",0.26,2010,NA,NA,NA,NA,0,NA,0.20502,4.14,NA,0,41.69,NA,9.5,NA,15.833,NA,NA,6.795,76.2091833333333,NA,NA,247.833333333333,NA,0.215333333333333,7.66666666666667,0.25513,NA,137.595333333333,123.484333333333,NA,3.77966666666667,8.008875,NA,0.029952,2.23990333333333,0.00966,2.23024333333333,15.0581,18.902,NA,NA,NA,NA,NA,0
"2009_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","320989",0.26,2009,NA,NA,NA,NA,3.5607,NA,0.20136,4.11,NA,4.29,48.6066666666667,NA,14.75,NA,15.0064333333333,NA,NA,8.99,87.2307,NA,NA,378.666666666667,NA,0.285,32.3333333333333,0.11501,NA,183.756,160.8215,NA,4.95331833333333,14.9374,NA,0.016848,3.53757166666667,0.01472,3.52285166666667,13.69075,13.98503,NA,NA,NA,NA,NA,0.0438888333333333
"2018_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","949184",0.26,2018,NA,NA,NA,NA,0,NA,0.125316666666667,1.98693333333333,NA,0,31.8716666666667,NA,7,NA,13.6433333333333,NA,NA,NA,6.09,NA,NA,339.716666666667,NA,0.239166666666667,38916.6666666667,NA,432.4845,172.993833333333,134.2055,NA,4.17,16.078,NA,1.43096666666667,NA,NA,NA,11.89,NA,NA,NA,NA,NA,0.200576666666667,NA
"2011_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","645132",0.26,2011,NA,NA,0,NA,9.4537,NA,0.13656,24.03,NA,11.39,37.4766666666667,NA,23,NA,12.54925,NA,NA,5,46.3629,NA,NA,334,NA,0.4085,14,0.22692,NA,161.50385,142.719666666667,NA,5.85848333333333,16.274925,NA,0.1287,3.029584,0.06371,2.96587333333333,12.3011666666667,13.3731716666667,NA,NA,NA,NA,NA,0
"2012_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","673552",0.26,2012,NA,NA,0,NA,1.48155,NA,0.0531333333333333,0.885,NA,1.785,39.8366666666667,NA,9.5,NA,13.9530833333333,NA,NA,5.45,64.7422,NA,NA,322.833333333333,NA,0.202666666666667,3.16666666666667,0.0496,NA,152.76155,128.633833333333,NA,1.67,12.76075,NA,0.136126666666667,3.70847366666667,0.0023,3.70617366666667,13.0315,16.509495,NA,NA,NA,NA,0.001,0
"2003_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","177054",0.26,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","980106",0.26,2019,NA,NA,NA,NA,0,NA,0.09105,1.02,NA,0,31.8075,NA,10.25,NA,6.92,NA,NA,NA,7.0975,NA,NA,273.725,NA,0.18725,38575,NA,403.9375,161.575,114.6875,NA,2.22,11.6175,NA,0.53425,NA,NA,NA,5.455,NA,NA,NA,NA,NA,0.0395,NA
"2004_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","185920",0.26,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","168198",0.26,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","365375",0.26,2011,NA,NA,0,NA,9.4537,NA,0.13656,24.03,NA,11.39,37.4766666666667,NA,23,NA,12.54925,NA,NA,5,46.3629,NA,NA,334,NA,0.4085,14,0.22692,NA,161.50385,142.719666666667,NA,5.85848333333333,16.274925,NA,0.1287,3.029584,0.06371,2.96587333333333,12.3011666666667,13.3731716666667,NA,NA,NA,NA,NA,0
"2017_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","922458",0.26,2017,NA,NA,NA,NA,0,NA,0.0994,4.1496,NA,0,37.94,NA,28.6666666666667,NA,6.992,NA,NA,NA,5.59666666666667,NA,NA,355.666666666667,NA,0.155333333333333,43400,NA,522.609,209.043666666667,162.993333333333,NA,4.44,20.384,NA,0.165866666666667,NA,NA,NA,12.2366666666667,NA,NA,NA,NA,NA,1.07,NA
"2020_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","910011",0.26,2020,NA,NA,NA,NA,4.98,NA,0.04,2.45,NA,6,35.52,NA,10,NA,45.87,NA,NA,NA,8.33,NA,NA,339.5,NA,0.22,9200,NA,504.5,201.8,96,NA,1.21,21.52,NA,0.08,NA,NA,NA,35.41,NA,NA,NA,NA,NA,0.08,NA
"2004_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","231029",0.26,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","280851",0.26,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","707469",0.26,2013,NA,NA,0,NA,9.22683333333333,NA,0.263633333333333,0.608,NA,11.1166666666667,38.9166666666667,NA,9.58333333333333,NA,11.1323333333333,NA,NA,7.58,84.2601666666667,NA,NA,298.5,NA,0.209833333333333,4.75,0,NA,158.070716666667,152.57,NA,1.75416666666667,14.753575,NA,0.19223,2.570885,0.0207,2.550185,9.85,12.563145,NA,NA,NA,NA,0.001,0.141578666666667
"2016_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","888453",0.26,2016,NA,NA,NA,NA,0.662616666666667,NA,0.1175,8.76666666666667,NA,0.798333333333333,39.515,NA,27.6666666666667,NA,68.5816666666667,NA,NA,5.0975,0.24,NA,NA,337.5,NA,0.236666666666667,4096.66666666667,NA,1151.83,185.345833333333,173.755,NA,7.08833333333333,17.83,NA,1.05333333333333,NA,NA,NA,47.7333333333333,10.9994133333333,NA,NA,NA,NA,1.07333333333333,0
"2008_SAHARANPUR","India","UTTAR PRADESH","SAHARANPUR","302192",0.26,2008,NA,NA,NA,NA,0,NA,0.21726,NA,NA,0,45.7456,NA,NA,NA,9.83066,NA,NA,NA,NA,NA,NA,312.8,NA,0.35416,58.4,0.10788,NA,175.194,173.9476,NA,3.963176,14.5992,NA,0.2628288,4.4947424,0.027324,4.4674184,12.7397,13.76292,NA,NA,NA,NA,0.001,0.01873374
"2018_SAHARSA","India","BIHAR","SAHARSA","345545",0.23,2018,NA,NA,NA,NA,15.936,NA,NA,1.88883333333333,NA,19.2,31.8716666666667,NA,NA,NA,39,NA,NA,NA,7.04225,NA,NA,278.833333333333,NA,NA,NA,NA,480.356,192.142416666667,130.133333333333,NA,17.7727272727273,23.7375,NA,NA,NA,NA,NA,29.7181818181818,NA,NA,NA,NA,NA,NA,NA
"2004_SAHARSA","India","BIHAR","SAHARSA","60045",0.23,2004,NA,NA,NA,NA,13.4007272727273,NA,0.231818181818182,NA,NA,16.1454545454545,31.4166666666667,NA,NA,NA,32.5120833333333,NA,NA,NA,NA,NA,NA,347.5,NA,0,NA,NA,NA,158.951,143.5025,NA,4.04033333333333,19.29825,NA,NA,NA,0.0138,NA,12.995,14.5332166666667,NA,NA,NA,NA,NA,0.150711454545455
"2014_SAHARSA","India","BIHAR","SAHARSA","255739",0.23,2014,NA,NA,NA,NA,12.05575,NA,NA,2.30483333333333,NA,14.4833333333333,34.5433333333333,NA,NA,NA,18.6666666666667,NA,NA,7.08657142857143,54.4710166666667,NA,NA,216.5,NA,NA,NA,NA,563.1294,188.812475,47.0233333333333,NA,34.2181818181818,23.2466666666667,NA,NA,NA,NA,NA,52.5583333333333,26.3892,NA,NA,NA,NA,NA,0.0410902857142857
"2012_SAHARSA","India","BIHAR","SAHARSA","236933",0.23,2012,NA,NA,NA,NA,22.4552727272727,NA,0.134,2.1224,NA,27.0545454545455,36.8509090909091,NA,NA,NA,28.9090909090909,NA,NA,6.16745454545455,73.9868363636364,NA,NA,321.363636363636,NA,NA,NA,NA,NA,145.687881818182,103.127272727273,NA,NA,12.8545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290978545454545
"2011_SAHARSA","India","BIHAR","SAHARSA","129521",0.23,2011,NA,NA,NA,NA,9.96,NA,0.115833333333333,2.451,NA,12,28.8866666666667,NA,NA,NA,21,NA,NA,7.308,86.7952888888889,NA,NA,289.166666666667,NA,NA,NA,NA,NA,140.334583333333,111.48,NA,3.375,16.35,NA,NA,NA,0.024,NA,10.3125,14.6015625,NA,NA,NA,NA,NA,0.0743788083333333
"2016_SAHARSA","India","BIHAR","SAHARSA","289265",0.23,2016,NA,NA,NA,NA,0.0968333333333333,NA,0.0825,2.10083333333333,NA,0.1,34.5433333333333,NA,NA,NA,33,NA,NA,NA,6.76475,NA,NA,301.166666666667,NA,NA,NA,NA,485.05125,194.0205,13.0375,NA,21.35,20.036,NA,NA,NA,NA,NA,34.3833333333333,NA,NA,NA,NA,NA,NA,NA
"2005_SAHARSA","India","BIHAR","SAHARSA","68419",0.23,2005,NA,NA,NA,NA,14.774,NA,0.230833333333333,NA,NA,17.8,35.0033333333333,NA,NA,NA,29.1545833333333,NA,NA,NA,NA,NA,NA,290.833333333333,NA,0.0566666666666667,NA,NA,NA,193.289,158.803333333333,NA,4.61733333333333,47.062375,NA,NA,NA,0.0660666666666667,NA,9.63083333333333,10.0786016666667,NA,NA,NA,NA,NA,0.16933775
"2017_SAHARSA","India","BIHAR","SAHARSA","312605",0.23,2017,NA,NA,NA,NA,10.0983333333333,NA,0,1.737,NA,12.35,27.52,NA,0,NA,40,NA,NA,NA,6.02925,NA,NA,301.916666666667,NA,NA,NA,NA,442.541916666667,177.016666666667,106.86,NA,21.69,24.94,NA,NA,NA,NA,NA,39.86,NA,NA,NA,NA,NA,NA,NA
"2011_SAHARSA","India","BIHAR","SAHARSA","228497",0.23,2011,NA,NA,NA,NA,9.96,NA,0.115833333333333,2.451,NA,12,28.8866666666667,NA,NA,NA,21,NA,NA,7.308,86.7952888888889,NA,NA,289.166666666667,NA,NA,NA,NA,NA,140.334583333333,111.48,NA,3.375,16.35,NA,NA,NA,0.024,NA,10.3125,14.6015625,NA,NA,NA,NA,NA,0.0743788083333333
"2002_SAHARSA","India","BIHAR","SAHARSA","56975",0.23,2002,NA,NA,NA,NA,17.3847272727273,NA,0.105454545454545,NA,NA,21.4,27.9833333333333,NA,NA,NA,33.2731818181818,NA,NA,NA,NA,NA,NA,268.333333333333,NA,0.057,NA,NA,NA,162.897208333333,165.818333333333,NA,4.1055,22.305375,NA,0,NA,0.6072,NA,11.9791666666667,14.4589616666667,NA,NA,NA,NA,NA,0.459268591666667
"2001_SAHARSA","India","BIHAR","SAHARSA","50579",0.23,2001,NA,NA,NA,NA,10.64475,NA,0.563333333333333,NA,NA,12.825,28.55,NA,NA,NA,26.00375,NA,NA,NA,NA,NA,NA,243.333333333333,NA,0,NA,NA,NA,121.957833333333,109.393333333333,NA,3.45383333333333,12.139875,NA,NA,NA,0.0201981818181818,NA,11.6725,16.9808333333333,NA,NA,NA,NA,NA,0.0196724083333333
"2015_SAHARSA","India","BIHAR","SAHARSA","269200",0.23,2015,NA,NA,NA,NA,6.142,NA,0.1175,2.13858333333333,NA,7.4,33.2533333333333,NA,NA,NA,31.25,NA,NA,6.8232,31.1618545454545,NA,NA,256.416666666667,NA,NA,NA,NA,510.256,242.633275,142.496,NA,20.3633333333333,36.5366666666667,NA,NA,NA,NA,NA,24.9575,18.123214,NA,NA,NA,NA,NA,0.192518
"2020_SAHARSA","India","BIHAR","SAHARSA","344183",0.23,2020,NA,NA,NA,NA,5.976,NA,NA,NA,NA,7.2,16.34,NA,NA,NA,19,NA,NA,NA,5.49,NA,NA,335,NA,NA,NA,NA,308.895,123.558,54.9,NA,24.65,22.19,NA,NA,NA,NA,NA,34.85,NA,NA,NA,NA,NA,NA,NA
"2004_SAHARSA","India","BIHAR","SAHARSA","70167",0.23,2004,NA,NA,NA,NA,13.4007272727273,NA,0.231818181818182,NA,NA,16.1454545454545,31.4166666666667,NA,NA,NA,32.5120833333333,NA,NA,NA,NA,NA,NA,347.5,NA,0,NA,NA,NA,158.951,143.5025,NA,4.04033333333333,19.29825,NA,NA,NA,0.0138,NA,12.995,14.5332166666667,NA,NA,NA,NA,NA,0.150711454545455
"2019_SAHARSA","India","BIHAR","SAHARSA","359196",0.23,2019,NA,NA,NA,NA,9.96,NA,NA,2.40666666666667,NA,12,26.675,NA,NA,NA,19.3691666666667,NA,NA,NA,5.70158333333333,NA,NA,308.166666666667,NA,NA,NA,NA,386.7774,154.711,95.16,NA,19.5666666666667,17.426,NA,NA,NA,NA,NA,21.9777777777778,NA,NA,NA,NA,NA,NA,NA
